==============================================================================
==============================================================================
Mon. Nov. 23 2015                  LANDSAT 5                       Time: 04:02
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0601511223829_00008                          Path / Row - 230 / 77
Reference Image: L51CUB1092104130100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
2300771416  -24.07119    -63.05597     0.01     -0.04     0.05     1 
2300771417  -24.07120    -63.02558     0.03     -0.05     0.06     1 
2300771418  -24.07120    -62.99518     0.04     -0.04     0.05     1 
2300771419  -24.07120    -62.96478     0.02     -0.05     0.05     1 
2300771420  -24.07119    -62.93439     0.00     -0.01     0.01     1 
2300771421  -24.07118    -62.90399    -0.01     -0.02     0.02     1 
2300771422  -24.07115    -62.87359    -0.09      0.02     0.09     1 
2300771439  -24.08737    -64.63667     0.02      0.08     0.09     1 
2300771440  -24.08770    -64.60628     0.08      0.08     0.11     1 
2300771441  -24.08801    -64.57589    -0.02      0.02     0.03     1 
2300771442  -24.08832    -64.54550    -0.00     -0.04     0.04     1 
2300771443  -24.08863    -64.51511    -0.08     -0.09     0.12     1 
2300771444  -24.08892    -64.48472    -0.01     -0.12     0.12     1 
2300771445  -24.08922    -64.45433    -0.07     -0.07     0.10     1 
2300771446  -24.08950    -64.42394    -0.05     -0.06     0.08     1 
2300771447  -24.08978    -64.39355    -0.02     -0.06     0.06     1 
2300771448  -24.09006    -64.36315    -0.05     -0.08     0.09     1 
2300771449  -24.09032    -64.33276    -0.11     -0.00     0.11     1 
2300771450  -24.09059    -64.30237    -0.07     -0.04     0.08     1 
2300771452  -24.09109    -64.24158     0.06     -0.21     0.21     1 
2300771453  -24.09134    -64.21119    -0.00     -0.06     0.06     1 
2300771454  -24.09157    -64.18079    -0.01     -0.01     0.02     1 
2300771455  -24.09181    -64.15040     0.06     -0.01     0.06     1 
2300771456  -24.09203    -64.12000    -0.08     -0.15     0.17     1 
2300771457  -24.09225    -64.08960     0.04     -0.07     0.08     1 
2300771458  -24.09247    -64.05921     0.00     -0.01     0.01     1 
2300771459  -24.09267    -64.02881     0.01     -0.08     0.08     1 
2300771461  -24.09307    -63.96802     0.02     -0.18     0.18     1 
2300771465  -24.09379    -63.84642     0.01     -0.12     0.12     1 
2300771466  -24.09396    -63.81602    -0.09     -0.21     0.23     1 
2300771467  -24.09412    -63.78562     0.04     -0.07     0.08     1 
2300771468  -24.09427    -63.75522     0.10     -0.11     0.15     1 
2300771469  -24.09442    -63.72482    -0.00     -0.11     0.11     1 
2300771471  -24.09469    -63.66402    -0.01     -0.08     0.08     1 
2300771472  -24.09482    -63.63362     0.02      0.08     0.08     1 
2300771478  -24.09547    -63.45121     0.10      0.06     0.12     1 
2300771479  -24.09556    -63.42081     0.15     -0.06     0.16     1 
2300771480  -24.09564    -63.39041     0.05     -0.13     0.14     1 
2300771481  -24.09571    -63.36001     0.03     -0.10     0.11     1 
2300771486  -24.09599    -63.20800     0.13     -0.09     0.16     1 
2300771487  -24.09603    -63.17759     0.04      0.00     0.04     1 
2300771488  -24.09606    -63.14719    -0.00     -0.05     0.05     1 
2300771489  -24.09609    -63.11679     0.02     -0.07     0.07     1 
2300771490  -24.09611    -63.08639     0.02     -0.00     0.02     1 
2300771491  -24.09612    -63.05598     0.03      0.00     0.03     1 
2300771492  -24.09613    -63.02558     0.04      0.01     0.04     1 
2300771493  -24.09613    -62.99518     0.04      0.15     0.15     1 
2300771494  -24.09613    -62.96478     0.01      0.03     0.03     1 
2300771495  -24.09612    -62.93437     0.03     -0.04     0.05     1 
2300771496  -24.09610    -62.90397     0.01     -0.04     0.04     1 
2300771497  -24.09608    -62.87357    -0.08     -0.00     0.08     1 
2300771515  -24.11261    -64.60659     0.00     -0.03     0.03     1 
2300771517  -24.11324    -64.54580    -0.03      0.07     0.08     1 
2300771518  -24.11355    -64.51541    -0.07      0.04     0.08     1 
2300771519  -24.11385    -64.48501    -0.08     -0.03     0.09     1 
2300771520  -24.11414    -64.45461    -0.10     -0.01     0.10     1 
2300771521  -24.11442    -64.42421    -0.07     -0.03     0.08     1 
2300771522  -24.11470    -64.39382    -0.10     -0.08     0.13     1 
2300771523  -24.11498    -64.36342     0.02     -0.02     0.02     1 
2300771524  -24.11525    -64.33302    -0.06     -0.00     0.06     1 
2300771525  -24.11551    -64.30262    -0.03      0.03     0.04     1 
2300771527  -24.11602    -64.24182     0.11     -0.20     0.23     1 
2300771528  -24.11626    -64.21142    -0.02     -0.08     0.08     1 
2300771529  -24.11650    -64.18102    -0.05     -0.08     0.09     1 
2300771530  -24.11673    -64.15062     0.06     -0.03     0.07     1 
2300771531  -24.11696    -64.12022    -0.00      0.02     0.02     1 
2300771532  -24.11717    -64.08981     0.06      0.04     0.07     1 
2300771533  -24.11739    -64.05941     0.12      0.01     0.12     1 
2300771534  -24.11760    -64.02901    -0.01     -0.11     0.11     1 
2300771535  -24.11780    -63.99860     0.08     -0.10     0.13     1 
2300771536  -24.11800    -63.96820     0.03     -0.06     0.07     1 
2300771537  -24.11818    -63.93780     0.01     -0.06     0.07     1 
2300771541  -24.11888    -63.81618     0.06     -0.17     0.18     1 
2300771542  -24.11904    -63.78578    -0.01     -0.03     0.03     1 
2300771545  -24.11948    -63.69456     0.03     -0.14     0.15     1 
2300771554  -24.12048    -63.42090     0.01     -0.13     0.13     1 
2300771559  -24.12083    -63.26886     0.08     -0.10     0.12     1 
2300771560  -24.12088    -63.23845     0.02      0.10     0.10     1 
2300771562  -24.12096    -63.17763     0.00      0.16     0.16     1 
2300771564  -24.12102    -63.11681    -0.07     -0.05     0.09     1 
2300771565  -24.12104    -63.08640     0.08     -0.02     0.08     1 
2300771566  -24.12105    -63.05600     0.06     -0.01     0.06     1 
2300771567  -24.12106    -63.02559     0.10     -0.08     0.12     1 
2300771568  -24.12106    -62.99518     0.08     -0.03     0.09     1 
2300771569  -24.12106    -62.96477     0.18     -0.02     0.18     1 
2300771570  -24.12105    -62.93436     0.02      0.07     0.07     1 
2300771571  -24.12103    -62.90395     0.06      0.02     0.07     1 
2300771572  -24.12101    -62.87354    -0.06     -0.02     0.06     1 
2300771590  -24.13753    -64.60690    -0.06     -0.12     0.14     1 
2300771591  -24.13785    -64.57650     0.13     -0.10     0.16     1 
2300771592  -24.13816    -64.54610     0.01     -0.06     0.06     1 
2300771593  -24.13847    -64.51570    -0.06     -0.02     0.06     1 
2300771594  -24.13876    -64.48530    -0.04      0.01     0.04     1 
2300771595  -24.13906    -64.45489    -0.10     -0.02     0.10     1 
2300771596  -24.13934    -64.42449    -0.06     -0.01     0.06     1 
2300771597  -24.13962    -64.39409    -0.04      0.02     0.05     1 
2300771598  -24.13990    -64.36368    -0.01     -0.00     0.01     1 
2300771599  -24.14017    -64.33328    -0.11      0.05     0.11     1 
2300771600  -24.14043    -64.30287    -0.11      0.04     0.11     1 
2300771602  -24.14094    -64.24206    -0.07     -0.05     0.08     1 
2300771603  -24.14118    -64.21165    -0.09     -0.02     0.09     1 
2300771604  -24.14142    -64.18125    -0.04     -0.09     0.10     1 
2300771605  -24.14165    -64.15084     0.05     -0.06     0.08     1 
2300771606  -24.14188    -64.12043     0.17     -0.06     0.18     1 
2300771607  -24.14210    -64.09002     0.03     -0.02     0.03     1 
2300771608  -24.14231    -64.05962    -0.04      0.00     0.04     1 
2300771609  -24.14252    -64.02921     0.03      0.03     0.04     1 
2300771610  -24.14272    -63.99880     0.01     -0.03     0.03     1 
2300771611  -24.14292    -63.96839     0.04     -0.04     0.05     1 
2300771617  -24.14397    -63.78593     0.03     -0.06     0.07     1 
2300771619  -24.14427    -63.72510    -0.08      0.11     0.14     1 
2300771622  -24.14468    -63.63387     0.00      0.08     0.08     1 
2300771626  -24.14513    -63.51222     0.03     -0.20     0.20     1 
2300771627  -24.14523    -63.48180     0.01     -0.19     0.19     1 
2300771628  -24.14532    -63.45139     0.09     -0.17     0.19     1 
2300771634  -24.14576    -63.26891    -0.07      0.01     0.07     1 
2300771635  -24.14580    -63.23849     0.01     -0.03     0.03     1 
2300771636  -24.14585    -63.20808    -0.10     -0.22     0.24     1 
2300771637  -24.14589    -63.17766     0.04     -0.02     0.04     1 
2300771638  -24.14592    -63.14725    -0.09     -0.00     0.09     1 
2300771639  -24.14595    -63.11684    -0.17     -0.14     0.22     1 
2300771640  -24.14597    -63.08642     0.01      0.01     0.01     1 
2300771641  -24.14598    -63.05601     0.11     -0.02     0.11     1 
2300771642  -24.14599    -63.02559     0.07      0.01     0.07     1 
2300771643  -24.14599    -62.99518     0.07     -0.03     0.08     1 
2300771644  -24.14599    -62.96476    -0.18     -0.18     0.25     1 
2300771645  -24.14598    -62.93435     0.09     -0.12     0.15     1 
2300771646  -24.14596    -62.90393     0.13     -0.02     0.13     1 
2300771663  -24.16180    -64.66803    -0.20      0.12     0.23     1 
2300771664  -24.16213    -64.63762    -0.09      0.06     0.11     1 
2300771665  -24.16245    -64.60721    -0.01     -0.07     0.07     1 
2300771666  -24.16277    -64.57681     0.01     -0.01     0.01     1 
2300771667  -24.16308    -64.54640    -0.09     -0.01     0.09     1 
2300771668  -24.16339    -64.51599     0.00      0.01     0.01     1 
2300771669  -24.16369    -64.48559    -0.07      0.07     0.10     1 
2300771670  -24.16398    -64.45518    -0.13     -0.06     0.14     1 
2300771671  -24.16427    -64.42477    -0.08     -0.04     0.09     1 
2300771673  -24.16482    -64.36395    -0.04     -0.07     0.08     1 
2300771674  -24.16509    -64.33354    -0.07     -0.05     0.09     1 
2300771675  -24.16535    -64.30312    -0.04     -0.04     0.05     1 
2300771676  -24.16561    -64.27271    -0.02     -0.10     0.10     1 
2300771677  -24.16586    -64.24230    -0.04      0.01     0.04     1 
2300771678  -24.16611    -64.21189     0.00     -0.06     0.06     1 
2300771679  -24.16634    -64.18148    -0.04     -0.06     0.08     1 
2300771680  -24.16658    -64.15106     0.00      0.04     0.04     1 
2300771681  -24.16680    -64.12065    -0.03      0.05     0.06     1 
2300771682  -24.16702    -64.09024     0.03      0.03     0.04     1 
2300771683  -24.16724    -64.05982     0.01      0.08     0.08     1 
2300771684  -24.16745    -64.02941     0.05     -0.03     0.06     1 
2300771686  -24.16784    -63.96858     0.12     -0.05     0.13     1 
2300771687  -24.16803    -63.93816     0.05     -0.04     0.07     1 
2300771688  -24.16822    -63.90775     0.06     -0.06     0.09     1 
2300771689  -24.16840    -63.87733     0.09     -0.05     0.11     1 
2300771690  -24.16857    -63.84691     0.05     -0.03     0.06     1 
2300771691  -24.16874    -63.81650     0.05      0.03     0.06     1 
2300771694  -24.16920    -63.72525    -0.00     -0.08     0.08     1 
2300771695  -24.16934    -63.69483    -0.01     -0.05     0.05     1 
2300771701  -24.17006    -63.51232     0.05     -0.19     0.20     1 
2300771702  -24.17016    -63.48190     0.07     -0.14     0.16     1 
2300771706  -24.17049    -63.36022    -0.03     -0.08     0.09     1 
2300771708  -24.17063    -63.29938    -0.13     -0.16     0.20     1 
2300771709  -24.17068    -63.26896    -0.05     -0.13     0.14     1 
2300771710  -24.17073    -63.23854     0.02     -0.11     0.11     1 
2300771711  -24.17078    -63.20812     0.04     -0.13     0.13     1 
2300771712  -24.17082    -63.17770     0.01     -0.07     0.07     1 
2300771713  -24.17085    -63.14728     0.04     -0.09     0.10     1 
2300771714  -24.17088    -63.11686     0.01     -0.06     0.06     1 
2300771715  -24.17090    -63.08644     0.07     -0.10     0.12     1 
2300771716  -24.17091    -63.05602    -0.01     -0.09     0.09     1 
2300771717  -24.17092    -63.02560     0.01     -0.06     0.06     1 
2300771718  -24.17092    -62.99518     0.02     -0.11     0.11     1 
2300771719  -24.17092    -62.96476    -0.01     -0.05     0.06     1 
2300771720  -24.17091    -62.93433    -0.00     -0.05     0.05     1 
2300771721  -24.17089    -62.90391     0.13     -0.01     0.13     1 
2300771722  -24.17087    -62.87349     0.05     -0.06     0.08     1 
2300771738  -24.18672    -64.66835    -0.08      0.05     0.09     1 
2300771742  -24.18800    -64.54670     0.06     -0.12     0.13     1 
2300771743  -24.18831    -64.51629    -0.04     -0.22     0.23     1 
2300771744  -24.18860    -64.48587    -0.04     -0.04     0.06     1 
2300771745  -24.18890    -64.45546    -0.08     -0.15     0.17     1 
2300771746  -24.18919    -64.42504    -0.13     -0.15     0.20     1 
2300771748  -24.18974    -64.36421    -0.08     -0.01     0.08     1 
2300771749  -24.19001    -64.33379    -0.13     -0.01     0.13     1 
2300771750  -24.19027    -64.30338    -0.05     -0.03     0.06     1 
2300771751  -24.19053    -64.27296    -0.08     -0.12     0.15     1 
2300771752  -24.19078    -64.24254    -0.03     -0.10     0.10     1 
2300771753  -24.19103    -64.21213     0.07     -0.07     0.10     1 
2300771754  -24.19127    -64.18171    -0.03     -0.12     0.12     1 
2300771755  -24.19150    -64.15129     0.05     -0.03     0.06     1 
2300771756  -24.19173    -64.12087     0.05     -0.03     0.06     1 
2300771757  -24.19195    -64.09045     0.02      0.00     0.02     1 
2300771758  -24.19216    -64.06003     0.02      0.03     0.04     1 
2300771759  -24.19237    -64.02961    -0.03      0.01     0.03     1 
2300771761  -24.19277    -63.96877    -0.07      0.04     0.08     1 
2300771762  -24.19296    -63.93834     0.02      0.04     0.04     1 
2300771766  -24.19366    -63.81665     0.03      0.02     0.04     1 
2300771767  -24.19382    -63.78623    -0.03      0.02     0.04     1 
2300771768  -24.19398    -63.75581     0.06     -0.10     0.12     1 
2300771770  -24.19426    -63.69496     0.05     -0.05     0.07     1 
2300771772  -24.19453    -63.63411     0.02      0.00     0.02     1 
2300771773  -24.19465    -63.60369     0.01     -0.08     0.08     1 
2300771774  -24.19477    -63.57326     0.01     -0.09     0.09     1 
2300771775  -24.19488    -63.54284     0.03     -0.12     0.13     1 
2300771776  -24.19499    -63.51242     0.04     -0.08     0.09     1 
2300771780  -24.19535    -63.39072     0.05     -0.09     0.10     1 
2300771781  -24.19542    -63.36029     0.04     -0.08     0.09     1 
2300771782  -24.19549    -63.32986     0.02     -0.13     0.13     1 
2300771783  -24.19555    -63.29944     0.07     -0.15     0.17     1 
2300771784  -24.19561    -63.26901     0.11      0.01     0.11     1 
2300771785  -24.19566    -63.23859    -0.01     -0.11     0.11     1 
2300771786  -24.19571    -63.20816    -0.00     -0.14     0.14     1 
2300771787  -24.19574    -63.17773    -0.04     -0.05     0.06     1 
2300771788  -24.19578    -63.14731    -0.01     -0.20     0.20     1 
2300771789  -24.19580    -63.11688     0.03     -0.24     0.24     1 
2300771790  -24.19582    -63.08645     0.03     -0.15     0.15     1 
2300771791  -24.19584    -63.05603     0.07     -0.19     0.20     1 
2300771792  -24.19585    -63.02560    -0.00     -0.12     0.12     1 
2300771793  -24.19585    -62.99518     0.10     -0.08     0.13     1 
2300771794  -24.19584    -62.96475    -0.00     -0.06     0.06     1 
2300771795  -24.19583    -62.93432     0.00     -0.09     0.09     1 
2300771796  -24.19582    -62.90390     0.01     -0.15     0.15     1 
2300771797  -24.19580    -62.87347    -0.02     -0.01     0.03     1 
2300771815  -24.21229    -64.60784     0.07     -0.02     0.07     1 
2300771816  -24.21261    -64.57742    -0.02     -0.11     0.11     1 
2300771817  -24.21292    -64.54700    -0.03     -0.06     0.07     1 
2300771818  -24.21323    -64.51658    -0.03     -0.07     0.08     1 
2300771819  -24.21353    -64.48616    -0.05     -0.02     0.05     1 
2300771820  -24.21382    -64.45574    -0.11     -0.08     0.13     1 
2300771821  -24.21411    -64.42532    -0.05     -0.04     0.06     1 
2300771822  -24.21439    -64.39490    -0.03     -0.12     0.12     1 
2300771823  -24.21466    -64.36448    -0.10     -0.07     0.12     1 
2300771824  -24.21493    -64.33406    -0.08     -0.14     0.16     1 
2300771825  -24.21520    -64.30363    -0.03     -0.13     0.13     1 
2300771826  -24.21545    -64.27321    -0.05     -0.11     0.12     1 
2300771827  -24.21571    -64.24278    -0.06     -0.04     0.08     1 
2300771828  -24.21595    -64.21236     0.10     -0.17     0.20     1 
2300771829  -24.21619    -64.18194    -0.07     -0.17     0.18     1 
2300771830  -24.21642    -64.15151     0.05      0.02     0.06     1 
2300771831  -24.21665    -64.12109     0.07      0.06     0.09     1 
2300771832  -24.21687    -64.09066    -0.00      0.05     0.05     1 
2300771835  -24.21750    -63.99938     0.15      0.01     0.15     1 
2300771836  -24.21769    -63.96895    -0.04     -0.01     0.04     1 
2300771837  -24.21788    -63.93853    -0.04     -0.01     0.04     1 
2300771838  -24.21807    -63.90810     0.03      0.00     0.03     1 
2300771839  -24.21825    -63.87767    -0.01     -0.03     0.03     1 
2300771840  -24.21842    -63.84724     0.06      0.05     0.08     1 
2300771842  -24.21875    -63.78639     0.07     -0.06     0.09     1 
2300771843  -24.21890    -63.75596     0.01     -0.11     0.11     1 
2300771844  -24.21905    -63.72553     0.02     -0.01     0.02     1 
2300771846  -24.21933    -63.66467    -0.00     -0.06     0.06     1 
2300771847  -24.21946    -63.63424     0.05     -0.10     0.11     1 
2300771848  -24.21958    -63.60381     0.05     -0.09     0.10     1 
2300771849  -24.21970    -63.57338     0.01     -0.15     0.15     1 
2300771850  -24.21981    -63.54295     0.08      0.01     0.08     1 
2300771851  -24.21992    -63.51252     0.19      0.10     0.22     1 
2300771854  -24.22020    -63.42122    -0.04      0.02     0.04     1 
2300771855  -24.22028    -63.39079     0.00     -0.06     0.06     1 
2300771856  -24.22035    -63.36036     0.06     -0.08     0.10     1 
2300771857  -24.22042    -63.32993    -0.00     -0.08     0.08     1 
2300771858  -24.22048    -63.29950    -0.01     -0.17     0.17     1 
2300771861  -24.22064    -63.20820    -0.18      0.11     0.21     1 
2300771862  -24.22067    -63.17777     0.05     -0.13     0.14     1 
2300771863  -24.22071    -63.14734     0.06     -0.12     0.14     1 
2300771864  -24.22073    -63.11690     0.05     -0.07     0.09     1 
2300771865  -24.22075    -63.08647     0.03     -0.19     0.19     1 
2300771866  -24.22077    -63.05604     0.00     -0.15     0.15     1 
2300771867  -24.22077    -63.02561    -0.08     -0.12     0.14     1 
2300771868  -24.22078    -62.99517     0.01     -0.14     0.14     1 
2300771869  -24.22077    -62.96474     0.03     -0.10     0.10     1 
2300771870  -24.22076    -62.93431    -0.02     -0.12     0.12     1 
2300771887  -24.23622    -64.69942    -0.04     -0.02     0.04     1 
2300771889  -24.23688    -64.63858     0.07      0.03     0.08     1 
2300771890  -24.23721    -64.60815     0.03     -0.09     0.10     1 
2300771891  -24.23753    -64.57773     0.01     -0.04     0.04     1 
2300771892  -24.23784    -64.54730    -0.03     -0.06     0.07     1 
2300771893  -24.23814    -64.51688    -0.06     -0.14     0.15     1 
2300771894  -24.23844    -64.48645    -0.07     -0.09     0.12     1 
2300771895  -24.23874    -64.45602    -0.06     -0.14     0.15     1 
2300771896  -24.23903    -64.42560    -0.06     -0.11     0.13     1 
2300771897  -24.23931    -64.39517    -0.05     -0.03     0.06     1 
2300771898  -24.23959    -64.36474    -0.04     -0.00     0.04     1 
2300771899  -24.23986    -64.33431    -0.10     -0.06     0.12     1 
2300771900  -24.24012    -64.30389    -0.09     -0.23     0.25     1 
2300771901  -24.24038    -64.27346    -0.04     -0.15     0.16     1 
2300771902  -24.24063    -64.24303    -0.04     -0.17     0.17     1 
2300771903  -24.24087    -64.21260     0.11     -0.20     0.22     1 
2300771904  -24.24111    -64.18217     0.00     -0.21     0.21     1 
2300771905  -24.24135    -64.15174     0.00     -0.22     0.22     1 
2300771906  -24.24157    -64.12130    -0.02     -0.07     0.07     1 
2300771907  -24.24179    -64.09087    -0.02     -0.07     0.07     1 
2300771915  -24.24335    -63.84741    -0.00      0.07     0.07     1 
2300771917  -24.24367    -63.78654     0.05     -0.05     0.07     1 
2300771918  -24.24383    -63.75610     0.05     -0.07     0.09     1 
2300771919  -24.24397    -63.72567     0.05     -0.04     0.07     1 
2300771921  -24.24425    -63.66480    -0.04      0.04     0.06     1 
2300771922  -24.24438    -63.63436    -0.00      0.00     0.00     1 
2300771923  -24.24451    -63.60392    -0.03     -0.05     0.05     1 
2300771924  -24.24462    -63.57349    -0.06     -0.12     0.13     1 
2300771929  -24.24512    -63.42130    -0.03     -0.09     0.10     1 
2300771930  -24.24520    -63.39087    -0.14     -0.07     0.15     1 
2300771932  -24.24535    -63.32999     0.13      0.06     0.15     1 
2300771936  -24.24556    -63.20824    -0.01     -0.10     0.10     1 
2300771937  -24.24560    -63.17780    -0.04     -0.14     0.14     1 
2300771938  -24.24563    -63.14736     0.04     -0.09     0.10     1 
2300771939  -24.24566    -63.11693     0.01     -0.07     0.07     1 
2300771940  -24.24568    -63.08649     0.04     -0.18     0.19     1 
2300771941  -24.24570    -63.05605     0.08     -0.18     0.19     1 
2300771942  -24.24570    -63.02561     0.02     -0.14     0.14     1 
2300771943  -24.24571    -62.99517     0.08     -0.20     0.22     1 
2300771944  -24.24570    -62.96473     0.02     -0.13     0.13     1 
2300771945  -24.24569    -62.93430    -0.02     -0.13     0.13     1 
2300771946  -24.24567    -62.90386    -0.05     -0.18     0.19     1 
2300771963  -24.26147    -64.66933    -0.03     -0.19     0.20     1 
2300771965  -24.26213    -64.60847    -0.02     -0.10     0.11     1 
2300771966  -24.26244    -64.57803    -0.05     -0.08     0.10     1 
2300771967  -24.26276    -64.54761    -0.01     -0.07     0.07     1 
2300771968  -24.26307    -64.51717    -0.02     -0.08     0.08     1 
2300771969  -24.26337    -64.48674    -0.10     -0.13     0.16     1 
2300771970  -24.26366    -64.45631     0.02      0.00     0.02     1 
2300771971  -24.26395    -64.42588    -0.04     -0.05     0.07     1 
2300771972  -24.26423    -64.39544     0.03     -0.19     0.20     1 
2300771973  -24.26451    -64.36501    -0.15     -0.10     0.18     1 
2300771974  -24.26478    -64.33458    -0.09     -0.12     0.15     1 
2300771975  -24.26504    -64.30414    -0.09     -0.14     0.17     1 
2300771976  -24.26530    -64.27371     0.00     -0.15     0.15     1 
2300771977  -24.26555    -64.24327    -0.06     -0.09     0.11     1 
2300771978  -24.26580    -64.21283    -0.07     -0.09     0.12     1 
2300771979  -24.26604    -64.18240     0.00     -0.05     0.05     1 
2300771980  -24.26627    -64.15196    -0.02     -0.13     0.14     1 
2300771982  -24.26672    -64.09109     0.20      0.00     0.20     1 
2300771989  -24.26810    -63.87801     0.03     -0.05     0.06     1 
2300771991  -24.26844    -63.81713    -0.01     -0.01     0.02     1 
2300771992  -24.26860    -63.78669     0.11      0.06     0.12     1 
2300771993  -24.26875    -63.75625     0.04     -0.25     0.25     1 
2300771994  -24.26890    -63.72581     0.07     -0.04     0.08     1 
2300772002  -24.26987    -63.48227    -0.05      0.10     0.11     1 
2300772003  -24.26996    -63.45183     0.08     -0.07     0.10     1 
2300772004  -24.27005    -63.42139    -0.06     -0.17     0.18     1 
2300772007  -24.27028    -63.33006     0.02     -0.19     0.19     1 
2300772011  -24.27049    -63.20828     0.03     -0.06     0.07     1 
2300772012  -24.27053    -63.17784     0.04     -0.09     0.10     1 
2300772013  -24.27056    -63.14739    -0.00     -0.12     0.12     1 
2300772014  -24.27059    -63.11695     0.04     -0.06     0.07     1 
2300772015  -24.27061    -63.08651     0.07     -0.15     0.16     1 
2300772016  -24.27062    -63.05606     0.03     -0.12     0.12     1 
2300772017  -24.27063    -63.02562     0.04     -0.11     0.11     1 
2300772018  -24.27063    -62.99517     0.09     -0.17     0.19     1 
2300772019  -24.27063    -62.96473     0.11     -0.14     0.17     1 
2300772020  -24.27062    -62.93428     0.08     -0.16     0.18     1 
2300772021  -24.27060    -62.90384     0.15     -0.15     0.21     1 
2300772036  -24.28571    -64.73052     0.07      0.11     0.13     1 
2300772039  -24.28672    -64.63921     0.02     -0.00     0.02     1 
2300772040  -24.28704    -64.60878    -0.01      0.01     0.02     1 
2300772041  -24.28736    -64.57834    -0.00      0.03     0.03     1 
2300772042  -24.28768    -64.54791     0.01      0.00     0.01     1 
2300772043  -24.28798    -64.51747     0.00     -0.08     0.08     1 
2300772044  -24.28828    -64.48703    -0.10     -0.09     0.13     1 
2300772045  -24.28858    -64.45659    -0.08     -0.14     0.16     1 
2300772046  -24.28887    -64.42615    -0.12     -0.13     0.18     1 
2300772047  -24.28915    -64.39571    -0.01     -0.09     0.09     1 
2300772048  -24.28943    -64.36527    -0.18     -0.03     0.18     1 
2300772049  -24.28970    -64.33483    -0.04     -0.15     0.16     1 
2300772050  -24.28996    -64.30439    -0.06     -0.08     0.10     1 
2300772051  -24.29022    -64.27395    -0.02     -0.12     0.13     1 
2300772052  -24.29047    -64.24351    -0.06     -0.21     0.21     1 
2300772053  -24.29072    -64.21307    -0.05     -0.06     0.07     1 
2300772054  -24.29096    -64.18263    -0.02     -0.17     0.18     1 
2300772055  -24.29119    -64.15219     0.02     -0.07     0.07     1 
2300772056  -24.29142    -64.12174     0.09     -0.07     0.11     1 
2300772057  -24.29164    -64.09130    -0.01     -0.08     0.08     1 
2300772058  -24.29186    -64.06085     0.12      0.09     0.15     1 
2300772060  -24.29227    -63.99997    -0.03     -0.24     0.24     1 
2300772066  -24.29336    -63.81729     0.15     -0.08     0.17     1 
2300772067  -24.29352    -63.78684    -0.06     -0.05     0.09     1 
2300772069  -24.29383    -63.72595    -0.01      0.00     0.01     1 
2300772070  -24.29397    -63.69550    -0.01     -0.06     0.07     1 
2300772075  -24.29459    -63.54326     0.13     -0.06     0.15     1 
2300772076  -24.29470    -63.51282     0.16     -0.08     0.18     1 
2300772079  -24.29498    -63.42147    -0.13      0.05     0.14     1 
2300772085  -24.29537    -63.23877     0.05     -0.02     0.05     1 
2300772086  -24.29542    -63.20832     0.07      0.00     0.07     1 
2300772087  -24.29546    -63.17787     0.08     -0.04     0.09     1 
2300772088  -24.29549    -63.14742     0.04     -0.08     0.09     1 
2300772089  -24.29552    -63.11697     0.00     -0.10     0.10     1 
2300772090  -24.29554    -63.08652     0.01     -0.18     0.18     1 
2300772091  -24.29555    -63.05607     0.07     -0.15     0.16     1 
2300772092  -24.29556    -63.02562     0.06     -0.14     0.15     1 
2300772093  -24.29556    -62.99517     0.11     -0.09     0.15     1 
2300772094  -24.29556    -62.96472     0.07     -0.11     0.13     1 
2300772095  -24.29555    -62.93427    -0.03     -0.06     0.07     1 
2300772096  -24.29553    -62.90382     0.02     -0.07     0.07     1 
2300772111  -24.31062    -64.73086    -0.03      0.03     0.04     1 
2300772112  -24.31097    -64.70042    -0.22      0.07     0.23     1 
2300772114  -24.31164    -64.63953     0.01     -0.03     0.03     1 
2300772115  -24.31196    -64.60909     0.02     -0.07     0.08     1 
2300772116  -24.31228    -64.57865    -0.10     -0.02     0.10     1 
2300772117  -24.31260    -64.54821    -0.05     -0.07     0.08     1 
2300772118  -24.31290    -64.51776     0.03     -0.13     0.13     1 
2300772119  -24.31320    -64.48732    -0.03     -0.10     0.11     1 
2300772120  -24.31350    -64.45688    -0.01     -0.03     0.04     1 
2300772121  -24.31379    -64.42643    -0.04     -0.07     0.08     1 
2300772122  -24.31407    -64.39599     0.06     -0.13     0.15     1 
2300772123  -24.31435    -64.36554    -0.08     -0.08     0.11     1 
2300772124  -24.31462    -64.33510    -0.13     -0.17     0.22     1 
2300772125  -24.31489    -64.30465    -0.10     -0.09     0.14     1 
2300772126  -24.31514    -64.27420    -0.06     -0.16     0.17     1 
2300772127  -24.31540    -64.24375    -0.06     -0.14     0.15     1 
